Date,EUR,YTD
2017-02-13,0.94082,0.88129
2017-02-14,0.94082,0.88129
2017-02-15,0.94135,0.88692
2017-02-16,0.94742,0.89445
2017-02-17,0.93879,0.8955799999999999
2017-02-20,0.93897,0.9022
2017-02-21,0.94197,0.9022
2017-02-22,0.94904,0.90123
2017-02-23,0.9512,0.90695
2017-02-24,0.94581,0.90893
2017-02-27,0.9426,0.90686
2017-02-28,0.94455,0.90686
2017-03-01,0.94366,0.91844
2017-03-02,0.9494,0.91979
2017-03-03,0.95111,0.92115
2017-03-06,0.94652,0.91735
2017-03-07,0.94411,0.91158
2017-03-08,0.94554,0.91299
2017-03-09,0.94733,0.90678
2017-03-10,0.94778,0.91133
2017-03-13,0.94286,0.92106
2017-03-14,0.93782,0.90171
2017-03-15,0.94065,0.89936
2017-03-16,0.94144,0.90017
2017-03-17,0.93231,0.90383
2017-03-20,0.93136,0.8841
2017-03-21,0.93006,0.8866
2017-03-22,0.92575,0.88723
2017-03-23,0.92533,0.8919
2017-03-24,0.92713,0.89518
2017-03-27,0.9255,0.89654
2017-03-28,0.91836,0.89654
2017-03-29,0.9209,0.89654
2017-03-30,0.93041,0.8933399999999999
2017-03-31,0.93136,0.88308
2017-04-03,0.93537,0.87835
2017-04-04,0.938,0.87474
2017-04-05,0.93888,0.8787299999999999
2017-04-06,0.9365,0.87974
2017-04-07,0.93756,0.88215
2017-04-10,0.94073,0.87997
2017-04-11,0.94536,0.88005
2017-04-12,0.94197,0.8779600000000001
2017-04-13,0.94295,0.8775
2017-04-14,0.94073,0.8851100000000001
2017-04-17,0.94073,0.8887299999999999
2017-04-18,0.94073,0.88621
2017-04-19,0.93615,0.88449
2017-04-20,0.9324,0.8816
2017-04-21,0.93067,0.8788100000000001
2017-04-24,0.93475,0.8806700000000001
2017-04-25,0.92183,0.88786
2017-04-26,0.91819,0.8877799999999999
2017-04-27,0.91802,0.8859799999999999
2017-04-28,0.91903,0.8847200000000001
2017-05-01,0.91491,0.88044
2017-05-02,0.91491,0.8769600000000001
2017-05-03,0.91617,0.8700899999999999
2017-05-04,0.91583,0.8643799999999999
2017-05-05,0.91516,0.86919
2017-05-08,0.91233,0.8742
2017-05-09,0.91424,0.8751200000000001
2017-05-10,0.91844,0.8775799999999999
2017-05-11,0.91895,0.8791200000000001
2017-05-12,0.92081,0.8765
2017-05-15,0.91946,0.8780399999999999
2017-05-16,0.91141,0.88121
2017-05-17,0.90424,0.88308
2017-05-18,0.8995200000000001,0.88355
2017-05-19,0.89855,0.8866
2017-05-22,0.8945299999999999,0.8931
2017-05-23,0.88944,0.89135
2017-05-24,0.89166,0.89166
2017-05-25,0.8934200000000001,0.8954200000000001
2017-05-26,0.89174,0.89718
2017-05-29,0.89318,0.8954200000000001
2017-05-30,0.89381,0.8954200000000001
2017-05-31,0.8950100000000001,0.89775
2017-06-01,0.8911899999999999,0.89654
2017-06-02,0.89135,0.8949299999999999
2017-06-05,0.8915,0.89381
2017-06-06,0.88897,0.89654
2017-06-07,0.88826,0.88113
2017-06-08,0.8915,0.88121
2017-06-09,0.89055,0.87889
2017-06-12,0.8947700000000001,0.8816
2017-06-13,0.8911899999999999,0.88464
2017-06-14,0.8915,0.8874700000000001
2017-06-15,0.8926200000000001,0.89087
2017-06-16,0.8955799999999999,0.8904700000000001
2017-06-19,0.8955,0.8949299999999999
2017-06-20,0.89294,0.8885700000000001
2017-06-21,0.89638,0.88246
2017-06-22,0.8971,0.8838600000000001
2017-06-23,0.8953399999999999,0.8862899999999999
2017-06-26,0.8950100000000001,0.8780399999999999
2017-06-27,0.89389,0.90367
2017-06-28,0.8866799999999999,0.90926
2017-06-29,0.8791200000000001,0.9031
2017-06-30,0.8761899999999999,0.90171
2017-07-03,0.8762700000000001,0.90074
2017-07-04,0.8795799999999999,0.89807
2017-07-05,0.88082,0.8978299999999999
2017-07-06,0.88269,0.89718
2017-07-07,0.87835,0.90342
2017-07-10,0.8762700000000001,0.90253
2017-07-11,0.8781899999999999,0.90334
2017-07-12,0.8768100000000001,0.90506
2017-07-13,0.87344,0.90155
2017-07-14,0.87589,0.90318
2017-07-17,0.8760399999999999,0.8963
2017-07-18,0.87245,0.8986299999999999
2017-07-19,0.8654299999999999,0.90473
2017-07-20,0.86708,0.90621
2017-07-21,0.8707,0.90802
2017-07-24,0.8589600000000001,0.90785
2017-07-25,0.8585200000000001,0.90794
2017-07-26,0.85514,0.91058
2017-07-27,0.8588100000000001,0.90934
2017-07-28,0.85514,0.90984
2017-07-31,0.85259,0.90171
2017-08-01,0.8527299999999999,0.89985
2017-08-02,0.8466,0.89574
2017-08-03,0.8453799999999999,0.8934200000000001
2017-08-04,0.8431700000000001,0.89286
2017-08-07,0.8426,0.89799
2017-08-08,0.84767,0.89638
2017-08-09,0.84645,0.90196
2017-08-10,0.85244,0.90269
2017-08-11,0.8523700000000001,0.89413
2017-08-14,0.84998,0.8966200000000001
2017-08-15,0.84767,0.8962200000000001
2017-08-16,0.8515,0.89445
2017-08-17,0.8539700000000001,0.88535
2017-08-18,0.8549200000000001,0.88684
2017-08-21,0.8517899999999999,0.88331
2017-08-22,0.8502700000000001,0.88292
2017-08-23,0.84955,0.88449
2017-08-24,0.8475299999999999,0.8819100000000001
2017-08-25,0.84703,0.8874700000000001
2017-08-28,0.84688,0.88574
2017-08-29,0.83857,0.88574
2017-08-30,0.83001,0.8952600000000001
2017-08-31,0.83921,0.8954200000000001
2017-09-01,0.84567,0.89831
2017-09-04,0.83893,0.89718
2017-09-05,0.83998,0.8934200000000001
2017-09-06,0.84104,0.89638
2017-09-07,0.83815,0.8961399999999999
2017-09-08,0.83535,0.88992
2017-09-11,0.82919,0.8852700000000001
2017-09-12,0.83354,0.8874700000000001
2017-09-13,0.83801,0.89079
2017-09-14,0.8347899999999999,0.88913
2017-09-15,0.8414,0.8914200000000001
2017-09-18,0.83591,0.8885700000000001
2017-09-19,0.83696,0.89079
2017-09-20,0.8352799999999999,0.89566
2017-09-21,0.83285,0.89413
2017-09-22,0.83998,0.89686
2017-09-25,0.83605,0.88984
2017-09-26,0.84267,0.89174
2017-09-27,0.84839,0.88794
2017-09-28,0.85172,0.8912700000000001
2017-09-29,0.84904,0.89087
2017-10-02,0.84703,0.8911899999999999
2017-10-03,0.8515,0.8959799999999999
2017-10-04,0.85085,0.89
2017-10-05,0.84839,0.8959799999999999
2017-10-06,0.85164,0.8919799999999999
2017-10-09,0.85419,0.89405
2017-10-10,0.85135,0.8976700000000001
2017-10-11,0.84767,0.8960600000000001
2017-10-12,0.84531,0.90261
2017-10-13,0.84345,0.90744
2017-10-16,0.8467399999999999,0.90596
2017-10-17,0.84724,0.90893
2017-10-18,0.85041,0.90959
2017-10-19,0.85114,0.90967
2017-10-20,0.8450200000000001,0.91083
2017-10-23,0.8461700000000001,0.91075
2017-10-24,0.8517899999999999,0.91861
2017-10-25,0.8502700000000001,0.91819
2017-10-26,0.84854,0.91979
2017-10-27,0.85085,0.91533
2017-10-30,0.8617,0.91516
2017-10-31,0.86118,0.91558
2017-11-01,0.85925,0.91358
2017-11-02,0.86118,0.90703
2017-11-03,0.85874,0.90131
2017-11-06,0.85785,0.90383
2017-11-07,0.8628100000000001,0.90147
2017-11-08,0.8649,0.904
2017-11-09,0.8628100000000001,0.90596
2017-11-10,0.85985,0.90728
2017-11-13,0.8580700000000001,0.91785
2017-11-14,0.85793,0.91709
2017-11-15,0.8514299999999999,0.9279
2017-11-16,0.84459,0.92894
2017-11-17,0.84955,0.9344
2017-11-20,0.84782,0.9331
2017-11-21,0.84882,0.94082
2017-11-22,0.85339,0.94065
2017-11-23,0.85114,0.94189
2017-11-24,0.8440200000000001,0.94322
2017-11-27,0.84196,0.94805
2017-11-28,0.83668,0.94411
2017-11-29,0.8411799999999999,0.94447
2017-11-30,0.84552,0.94554
2017-12-01,0.84395,0.94029
2017-12-04,0.8414,0.941
2017-12-05,0.8428200000000001,0.93967
2017-12-06,0.8441,0.9344
2017-12-07,0.84624,0.93162
2017-12-08,0.84846,0.93197
2017-12-11,0.85164,0.9292
2017-12-12,0.8477399999999999,0.94706
2017-12-13,0.84991,0.94375
2017-12-14,0.85208,0.94251
2017-12-15,0.84424,0.9395
2017-12-18,0.84703,0.95979
2017-12-19,0.84782,0.95795
2017-12-20,0.8458100000000001,0.95951
2017-12-21,0.84424,0.96488
2017-12-22,0.84324,0.9596
2017-12-25,0.84367,0.95749
2017-12-26,0.84367,0.9573
2017-12-27,0.84367,0.9573
2017-12-28,0.8406899999999999,0.9574
2017-12-29,0.83794,0.96145
2018-01-01,0.8338200000000001,0.95666
2018-01-02,0.8338200000000001,0.94868
2018-01-03,0.8288399999999999,0.95557
2018-01-04,0.8317399999999999,0.96293
2018-01-05,0.8288399999999999,0.95813
2018-01-08,0.8302200000000001,0.95229
2018-01-09,0.83521,0.94438
2018-01-10,0.8380799999999999,0.95093
2018-01-11,0.8338899999999999,0.94634
2018-01-12,0.83215,0.95211
2018-01-15,0.8239299999999999,0.93642
2018-01-16,0.81453,0.938
2018-01-17,0.81766,0.94393
2018-01-18,0.81947,0.93598
2018-01-19,0.81733,0.93773
2018-01-22,0.81599,0.93738
2018-01-23,0.81706,0.94056
2018-01-24,0.81639,0.93327
2018-01-25,0.8095899999999999,0.93041
2018-01-26,0.8059999999999999,0.93084
2018-01-29,0.80412,0.93458
2018-01-30,0.80782,0.93624
2018-01-31,0.80509,0.94073
2018-02-01,0.80276,0.9298
2018-02-02,0.8026300000000001,0.92678
2018-02-05,0.80051,0.92524
2018-02-06,0.80386,0.93101
2018-02-07,0.8111,0.93353
2018-02-08,0.8105,0.93677
2018-02-09,0.81619,0.93765
2018-02-12,0.8148,0.93528
2018-02-13,0.8154600000000001,0.94082
2018-02-14,0.81083,0.94082
2018-02-15,0.80985,0.94135
2018-02-16,0.80045,0.94742
2018-02-19,0.8023100000000001,0.93879
2018-02-20,0.8058,0.93897
2018-02-21,0.81037,0.94197
2018-02-22,0.8122199999999999,0.94904
2018-02-23,0.8146,0.9512
2018-02-26,0.81307,0.94581
2018-02-27,0.8116899999999999,0.9426
2018-02-28,0.81294,0.94455
2018-03-01,0.8187300000000001,0.94366
2018-03-02,0.82163,0.9494
2018-03-05,0.8122199999999999,0.95111
2018-03-06,0.81255,0.94652
2018-03-07,0.80574,0.94411
2018-03-08,0.80535,0.94554
